Customer Key,Customer Grouping,Customer Code,Customer Name,Customer Code and Name
1,B2B,147206,Lab,147206 - Lab
2,B2C,224434,Glu,224434 - Glu
3,B2B,190054,Machine.ly,190054 - Machine.ly
4,B2C,202483,Makersy,202483 - Makersy
5,B2B,228283,Cythetic,228283 - Cythetic
6,B2B,124882,Machineur,124882 - Machineur
7,B2B,228761,Rodeo,228761 - Rodeo
8,B2B,154266,Arconic,154266 - Arconic
9,B2C,226769,Maven,226769 - Maven
10,B2C,141828,Blending Works,141828 - Blending Works
11,B2C,249857,Fuseable,249857 - Fuseable
12,B2C,229437,PressedPress,229437 - PressedPress
13,B2C,136275,Labu,136275 - Labu
14,B2C,297353,Blokt,297353 - Blokt
15,B2C,263849,Ticco,263849 - Ticco
16,B2C,206417,Artix,206417 - Artix
