Start of time period,Time period,Calculation type,Value
01/01/2023,2023,FTE,2652000
01/01/2023,2023-Q1,FTE,2386800
01/04/2023,2023-Q2,FTE,2492900
01/07/2023,2023-Q3,FTE,2572400
01/10/2023,2023-Q4,FTE,2652000
01/01/2023,2023-P1,FTE,2333800
01/02/2023,2023-P2,FTE,2360300
01/03/2023,2023-P3,FTE,2386800
01/04/2023,2023-P4,FTE,2413300
01/05/2023,2023-P5,FTE,2439800
01/06/2023,2023-P6,FTE,2466400
01/07/2023,2023-P7,FTE,2492900
01/08/2023,2023-P8,FTE,2519400
01/09/2023,2023-P9,FTE,2545900
01/10/2023,2023-P10,FTE,2572400
01/11/2023,2023-P11,FTE,2599000
01/12/2023,2023-P12,FTE,2652000
01/01/2022,2022,FTE,2172000
01/01/2022,2022-Q1,FTE,1954800
01/04/2022,2022-Q2,FTE,2041700
01/07/2022,2022-Q3,FTE,2106800
01/10/2022,2022-Q4,FTE,2172000
01/01/2022,2022-P1,FTE,1911400
01/02/2022,2022-P2,FTE,1933100
01/03/2022,2022-P3,FTE,1954800
01/04/2022,2022-P4,FTE,1976500
01/05/2022,2022-P5,FTE,1998200
01/06/2022,2022-P6,FTE,2020000
01/07/2022,2022-P7,FTE,2041700
01/08/2022,2022-P8,FTE,2063400
01/09/2022,2022-P9,FTE,2085100
01/10/2022,2022-P10,FTE,2106800
01/11/2022,2022-P11,FTE,2128600
01/12/2022,2022-P12,FTE,2172000
01/01/2023,2023,FTE Attrition,164400
01/01/2023,2023-Q1,FTE Attrition,35900
01/04/2023,2023-Q2,FTE Attrition,44900
01/07/2023,2023-Q3,FTE Attrition,47700
01/10/2023,2023-Q4,FTE Attrition,35900
01/01/2023,2023-P1,FTE Attrition,6800
01/02/2023,2023-P2,FTE Attrition,14000
01/03/2023,2023-P3,FTE Attrition,15100
01/04/2023,2023-P4,FTE Attrition,13800
01/05/2023,2023-P5,FTE Attrition,14300
01/06/2023,2023-P6,FTE Attrition,16800
01/07/2023,2023-P7,FTE Attrition,17900
01/08/2023,2023-P8,FTE Attrition,16500
01/09/2023,2023-P9,FTE Attrition,13300
01/10/2023,2023-P10,FTE Attrition,13800
01/11/2023,2023-P11,FTE Attrition,15900
01/12/2023,2023-P12,FTE Attrition,6200
01/01/2022,2022,FTE Attrition,159500
01/01/2022,2022-Q1,FTE Attrition,33800
01/04/2022,2022-Q2,FTE Attrition,43800
01/07/2022,2022-Q3,FTE Attrition,45300
01/10/2022,2022-Q4,FTE Attrition,35200
01/01/2022,2022-P1,FTE Attrition,6500
01/02/2022,2022-P2,FTE Attrition,13300
01/03/2022,2022-P3,FTE Attrition,14000
01/04/2022,2022-P4,FTE Attrition,13100
01/05/2022,2022-P5,FTE Attrition,13900
01/06/2022,2022-P6,FTE Attrition,16800
01/07/2022,2022-P7,FTE Attrition,17500
01/08/2022,2022-P8,FTE Attrition,15000
01/09/2022,2022-P9,FTE Attrition,12800
01/10/2022,2022-P10,FTE Attrition,11000
01/11/2022,2022-P11,FTE Attrition,18400
01/12/2022,2022-P12,FTE Attrition,5800
01/01/2023,2023,Sales 75,"32,156,564"
01/01/2023,2023-Q1,Sales 75,"31,834,998"
01/04/2023,2023-Q2,Sales 75,"37,944,746"
01/07/2023,2023-Q3,Sales 75,"32,478,130"
01/10/2023,2023-Q4,Sales 75,"32,156,564"
01/01/2023,2023-P1,Sales 75,"27,654,645"
01/02/2023,2023-P2,Sales 75,"34,407,523"
01/03/2023,2023-P3,Sales 75,"31,834,998"
01/04/2023,2023-P4,Sales 75,"27,654,645"
01/05/2023,2023-P5,Sales 75,"25,725,251"
01/06/2023,2023-P6,Sales 75,"37,944,746"
01/07/2023,2023-P7,Sales 75,"36,336,917"
01/08/2023,2023-P8,Sales 75,"34,085,958"
01/09/2023,2023-P9,Sales 75,"32,478,130"
01/10/2023,2023-P10,Sales 75,"33,442,827"
01/11/2023,2023-P11,Sales 75,"29,584,039"
01/12/2023,2023-P12,Sales 75,"32,156,564"
01/01/2023,2023,Sales 50,"60,673,005"
01/01/2023,2023-Q1,Sales 50,"60,100,618"
01/04/2023,2023-Q2,Sales 50,"46,935,721"
01/07/2023,2023-Q3,Sales 50,"66,969,260"
01/10/2023,2023-Q4,Sales 50,"60,673,005"
01/01/2023,2023-P1,Sales 50,57238684
01/02/2023,2023-P2,Sales 50,68114034
01/03/2023,2023-P3,Sales 50,60100618
01/04/2023,2023-P4,Sales 50,52659589
01/05/2023,2023-P5,Sales 50,64107326
01/06/2023,2023-P6,Sales 50,46935721
01/07/2023,2023-P7,Sales 50,52659589
01/08/2023,2023-P8,Sales 50,59528231
01/09/2023,2023-P9,Sales 50,66969260
01/10/2023,2023-P10,Sales 50,62390166
01/11/2023,2023-P11,Sales 50,54376750
01/12/2023,2023-P12,Sales 50,60673005
01/01/2022,2022,Sales 75,"26,046,817"
01/01/2022,2022-Q1,Sales 75,"24,599,772"
01/04/2022,2022-Q2,Sales 75,"27,059,748"
01/07/2022,2022-Q3,Sales 75,"24,786,279"
01/10/2022,2022-Q4,Sales 75,"27,011,514"
01/01/2022,2022-P1,Sales 75,21609210.84
01/02/2022,2022-P2,Sales 75,25622349.83
01/03/2022,2022-P3,Sales 75,24599771.8
01/04/2022,2022-P4,Sales 75,24821652.15
01/05/2022,2022-P5,Sales 75,21351958.33
01/06/2022,2022-P6,Sales 75,25786348.38
01/07/2022,2022-P7,Sales 75,25120708.2
01/08/2022,2022-P8,Sales 75,22139794.45
01/09/2022,2022-P9,Sales 75,25390822.8
01/10/2022,2022-P10,Sales 75,22689671.76
01/11/2022,2022-P11,Sales 75,23702603.13
01/12/2022,2022-P12,Sales 75,"26,689,948"
01/01/2022,2022,Sales 50,"48,538,404"
01/01/2022,2022-Q1,Sales 50,"47,179,329"
01/04/2022,2022-Q2,Sales 50,"43,284,121"
01/07/2022,2022-Q3,Sales 50,"47,397,752"
01/10/2022,2022-Q4,Sales 50,"50,965,324"
01/01/2022,2022-P1,Sales 50,49351422.35
01/02/2022,2022-P2,Sales 50,40286875.32
01/03/2022,2022-P3,Sales 50,49509172.25
01/04/2022,2022-P4,Sales 50,40796528.48
01/05/2022,2022-P5,Sales 50,41791565.76
01/06/2022,2022-P6,Sales 50,43284121.48
01/07/2022,2022-P7,Sales 50,44169948
01/08/2022,2022-P8,Sales 50,47337078.75
01/09/2022,2022-P9,Sales 50,47962010.75
01/10/2022,2022-P10,Sales 50,47082252
01/11/2022,2022-P11,Sales 50,46414849.25
01/12/2022,2022-P12,Sales 50,50965324.2
