Product Key,Brand,Speed,Product Code,Product Name
1,Shim,7,10701,7-Speed Cassette  Shim CX-2953
2,Shim,8,13096,8-Speed Cassette  Shim CX-3204
3,Shim,9,55566,9-Speed Cassette  Shim CX-1363
4,Shim,10,25529,10-Speed Cassette  Shim CX-2209
5,Shim,11,33843,11-Speed Cassette  Shim CX-3559
6,Shim,12,61939,12-Speed Cassette  Shim CX-2142
7,MoonRace,7,49999,7-Speed Cassette  MoonRace MR-2042
8,MoonRace,8,89807,8-Speed Cassette  MoonRace MR-3853
9,MoonRace,9,23547,9-Speed Cassette  MoonRace MR-1231
10,MoonRace,10,33759,10-Speed Cassette  MoonRace MR-3258
11,MoonRace,11,40024,11-Speed Cassette  MoonRace MR-1196
12,MoonRace,12,44423,12-Speed Cassette  MoonRace MR-1189
13,SRAM,7,40705,7-Speed Cassette  SRAM SR-3204
14,SRAM,8,32935,8-Speed Cassette  SRAM SR-2850
15,SRAM,9,88485,9-Speed Cassette  SRAM SR-3925
16,SRAM,10,37650,10-Speed Cassette  SRAM SR-1354
17,SRAM,11,53499,11-Speed Cassette  SRAM SR-2696
18,SRAM,12,17829,12-Speed Cassette  SRAM SR-1312
19,TPNK,11,50585,11-Speed Cassette  TPNK TP-2909
20,TPNK,12,17838,12-Speed Cassette  TPNK TP-2355
