Start of time period,Time period,Calculation type,Weighted average shares outstanding
01/01/2023,2023,Basic shares,6371600
01/01/2023,2023-Q1,Basic shares,6329123
01/04/2023,2023-Q2,Basic shares,6456555
01/07/2023,2023-Q3,Basic shares,6392839
01/10/2023,2023-Q4,Basic shares,6307884
01/01/2023,2023-P1,Basic shares,6244168
01/02/2023,2023-P2,Basic shares,6307884
01/03/2023,2023-P3,Basic shares,6435316
01/04/2023,2023-P4,Basic shares,6435316
01/05/2023,2023-P5,Basic shares,6499032
01/06/2023,2023-P6,Basic shares,6435316
01/07/2023,2023-P7,Basic shares,6499032
01/08/2023,2023-P8,Basic shares,6244168
01/09/2023,2023-P9,Basic shares,6435316
01/10/2023,2023-P10,Basic shares,6371600
01/11/2023,2023-P11,Basic shares,6244168
01/12/2023,2023-P12,Basic shares,6307884
01/01/2022,2022,Basic shares,6414950
01/01/2022,2022-Q1,Basic shares,6479100
01/04/2022,2022-Q2,Basic shares,6350801
01/07/2022,2022-Q3,Basic shares,6414950
01/10/2022,2022-Q4,Basic shares,6414950
01/01/2022,2022-P1,Basic shares,6543249
01/02/2022,2022-P2,Basic shares,6479100
01/03/2022,2022-P3,Basic shares,6414950
01/04/2022,2022-P4,Basic shares,6414950
01/05/2022,2022-P5,Basic shares,6286651
01/06/2022,2022-P6,Basic shares,6350801
01/07/2022,2022-P7,Basic shares,6414950
01/08/2022,2022-P8,Basic shares,6350801
01/09/2022,2022-P9,Basic shares,6479100
01/10/2022,2022-P10,Basic shares,6350801
01/11/2022,2022-P11,Basic shares,6543249
01/12/2022,2022-P12,Basic shares,6350801
01/01/2023,2023,Diluted shares,6419682
01/01/2023,2023-Q1,Diluted shares,6409000
01/04/2023,2023-Q2,Diluted shares,6451727
01/07/2023,2023-Q3,Diluted shares,6344910
01/10/2023,2023-Q4,Diluted shares,6473090
01/01/2023,2023-P1,Diluted shares,6409000
01/02/2023,2023-P2,Diluted shares,6537180
01/03/2023,2023-P3,Diluted shares,6280820
01/04/2023,2023-P4,Diluted shares,6537180
01/05/2023,2023-P5,Diluted shares,6280820
01/06/2023,2023-P6,Diluted shares,6537180
01/07/2023,2023-P7,Diluted shares,6409000
01/08/2023,2023-P8,Diluted shares,6280820
01/09/2023,2023-P9,Diluted shares,6344910
01/10/2023,2023-P10,Diluted shares,6473090
01/11/2023,2023-P11,Diluted shares,6537180
01/12/2023,2023-P12,Diluted shares,6409000
01/01/2022,2022,Diluted shares,6488356
01/01/2022,2022-Q1,Diluted shares,6488356
01/04/2022,2022-Q2,Diluted shares,6509912
01/07/2022,2022-Q3,Diluted shares,6466800
01/10/2022,2022-Q4,Diluted shares,6488356
01/01/2022,2022-P1,Diluted shares,6466800
01/02/2022,2022-P2,Diluted shares,6596136
01/03/2022,2022-P3,Diluted shares,6402132
01/04/2022,2022-P4,Diluted shares,6466800
01/05/2022,2022-P5,Diluted shares,6466800
01/06/2022,2022-P6,Diluted shares,6596136
01/07/2022,2022-P7,Diluted shares,6596136
01/08/2022,2022-P8,Diluted shares,6466800
01/09/2022,2022-P9,Diluted shares,6337464
01/10/2022,2022-P10,Diluted shares,6466800
01/11/2022,2022-P11,Diluted shares,6596136
01/12/2022,2022-P12,Diluted shares,6402132
